Country,Exported Coffee (Metric Tons),Year
Brazil,3000000,2023
Vietnam,1650000,2023
Colombia,810000,2023
Honduras,480000,2023
Ethiopia,420000,2023
Peru,400000,2023
India,350000,2023
Uganda,288000,2023
Mexico,276000,2023
Guatemala,204000,2023
Nicaragua,160000,2023
Costa Rica,150000,2023
Kenya,146000,2023
Papua New Guinea,120000,2023
Tanzania,115000,2023
El Salvador,100000,2023
Rwanda,90000,2023
Ecuador,88000,2023
Dominican Republic,80000,2023
Haiti,70000,2023
Yemen,60000,2023
Bolivia,50000,2023
Zimbabwe,40000,2023
Panama,30000,2023
Burundi,20000,2023
